index,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
254,5.100135803222656,5.692227840423584,3.9100940227508554,6.020572185516357,4.371903896331787,5.65470552444458,4.756463050842285,5.749411582946777,5.6271562576293945,7.525424003601074,5.574367523193359,4.839386463165283,5.241938591003418
255,4.915366172790527,5.912911415100098,3.9943230152130127,4.9683051109313965,5.550404071807861,6.175894737243652,5.597379207611084,5.306157112121582,5.690155029296875,7.813117504119873,5.779268741607666,5.073090553283691,5.456057548522949
256,4.470704078674316,4.579008102416992,5.059654712677002,5.352481365203857,5.727835655212402,6.175209999084473,6.141882419586182,4.738722324371338,5.579084396362305,5.462070941925049,5.602275371551514,4.647217750549316,5.459272861480713
257,4.29547643661499,6.063243865966797,4.896960735321045,5.703537940979004,2.433943033218384,3.9979772567749023,4.997973442077637,4.919029235839844,5.912054538726807,5.813540935516357,5.52104377746582,5.731626987457275,5.1086039543151855
258,4.105507373809815,6.46873950958252,5.406383514404297,6.554090976715088,3.5123186111450195,5.089306354522705,4.200027942657471,6.235569953918457,6.117283821105957,5.91741418838501,5.118249416351318,5.812543869018555,5.89888858795166
259,4.91855525970459,5.193100929260254,4.537637710571289,5.86859130859375,5.478234767913818,5.666231155395508,4.943207740783691,5.592072486877441,5.347674369812012,7.564130783081055,5.395420551300049,5.08066987991333,4.248540878295898
260,3.732529163360596,6.29127311706543,6.426647186279297,5.3750481605529785,5.350449085235596,5.335702896118164,4.548331260681152,6.171281814575195,5.976149559020996,7.70934534072876,5.830530643463135,6.5495285987854,5.887402057647705
261,5.256964683532715,4.839017868041992,4.380138397216797,5.38814640045166,3.7043297290802,4.907753467559815,5.017024040222168,5.646162986755371,5.576169490814209,6.737270355224609,5.470056056976318,4.462982177734375,4.416165828704834
262,5.682465076446533,5.59647798538208,5.580672264099121,4.976203918457031,5.612383842468262,5.92649507522583,5.393319606781006,5.388047218322754,5.303193092346191,6.877479076385498,5.424098014831543,5.596736907958984,4.3817338943481445
263,5.818199157714844,5.651467323303223,4.880544662475586,4.931674480438232,2.510082721710205,5.540261268615723,5.475727558135986,4.856217861175537,5.676167964935303,7.153275012969971,5.377048015594482,5.616656303405762,5.599676609039307
264,3.967181205749512,6.445451736450195,4.641401767730713,6.691281795501709,5.495076656341553,4.836580276489258,5.450801372528076,6.210687160491943,6.248212814331055,6.404336929321289,5.943782806396484,5.181540489196777,4.303339004516602
265,5.2648444175720215,6.103814601898193,5.632362365722656,6.492452144622803,5.060072422027588,3.783788919448853,4.254772663116455,5.530589580535889,6.008159637451172,7.201771259307861,5.559494495391846,6.511021614074707,6.067429542541504
266,4.12778377532959,4.057761669158936,5.804097652435303,6.14256477355957,3.7214674949646,5.211156368255615,4.503146171569824,5.656606197357178,5.994601249694824,7.224323749542236,5.650054931640625,6.064491271972656,5.743112087249756
267,4.336478233337402,5.67979621887207,4.03806734085083,5.784757137298584,5.386361598968506,6.899745941162109,6.105424880981445,5.423370361328125,5.347273349761963,7.411803245544434,5.37162971496582,5.103710174560547,5.330589294433594
268,4.731829643249512,4.543107986450195,4.3226518630981445,5.546845436096191,5.33523416519165,4.893214702606201,4.706111907958984,5.144959449768066,5.249190330505371,7.17080020904541,4.938847541809082,5.07371187210083,4.888668537139893
269,6.9411821365356445,5.631473064422607,6.770294666290283,5.67608642578125,1.9089434146881104,7.037700653076172,6.465033531188965,5.328911781311035,5.200010776519775,6.971896648406982,5.261300563812256,5.888731479644775,5.471540451049805
270,4.524506092071533,4.5026469230651855,4.63584566116333,5.357487201690674,2.353405237197876,5.0392608642578125,4.712983131408691,5.1139817237854,5.282198905944824,5.499051570892334,4.999844551086426,5.49955415725708,4.51866340637207
271,4.692477226257324,6.486805438995361,4.551938533782959,6.478574275970459,2.1587538719177246,4.896401405334473,4.035802364349365,6.117966175079346,5.972049236297607,5.128001689910889,5.603233337402344,5.482088565826416,5.582939147949219
272,4.589865684509277,6.425352573394775,4.682687282562256,6.610602378845215,2.579396724700928,4.46458101272583,5.239255428314209,6.245686054229736,6.139854431152344,4.87097692489624,5.594977855682373,4.548550128936768,4.480635166168213
273,5.1858978271484375,5.55700159072876,5.742117404937744,6.194673538208008,3.753403186798096,5.10719633102417,4.257198810577393,5.814620971679688,5.891664981842041,7.404905319213867,5.062765598297119,4.426125526428223,5.441630363464356
274,4.287403583526611,4.044621467590332,6.1950201988220215,6.598155498504639,1.9224646091461184,7.245548725128174,6.599061965942383,5.723225116729736,6.097531795501709,4.824789524078369,5.473982334136963,6.403449058532715,5.877598762512207
275,3.801658153533936,5.618531227111816,5.660206317901611,5.755251407623291,5.502396106719971,5.798132419586182,5.075434684753418,5.36176061630249,5.351004600524902,7.34271240234375,4.852214336395264,5.705507755279541,5.437750339508057
276,5.085282325744629,5.28519344329834,6.651175498962402,6.429532527923584,4.8524250984191895,4.623196601867676,3.957665205001831,5.599313735961914,5.946060657501221,7.176133155822754,5.254793167114258,6.751420974731445,5.923243045806885
277,6.986659526824951,5.441298484802246,6.177967548370361,5.6505961418151855,4.043097496032715,6.806832790374756,6.13689661026001,5.1713151931762695,5.128540992736816,6.944980144500732,5.224013328552246,4.799645900726318,4.85981559753418
278,5.099152565002441,6.425971508026123,6.770912170410156,6.491852760314941,4.90823221206665,4.334423542022705,3.953782320022583,6.017767429351807,6.014533042907715,7.171407222747803,5.550961971282959,7.026738166809082,6.025737285614014
279,6.321768760681152,5.287130832672119,6.36138391494751,5.59450101852417,5.711204528808594,5.338346481323242,5.542460441589356,4.930361747741699,5.139086246490479,6.924117088317871,5.167579174041748,5.856855392456055,5.405895709991455
280,7.054957866668701,4.721939086914063,5.598841190338135,5.734073162078857,5.6665568351745605,6.188711643218994,5.972609519958496,5.230063438415527,5.261516571044922,7.399951457977295,4.725355625152588,4.529276847839356,5.246935844421387
281,3.911596536636353,5.285614967346191,4.275199890136719,6.086732864379883,5.330937385559082,4.643129825592041,4.55265474319458,5.206729412078857,5.70554256439209,5.032463550567627,5.525528430938721,5.319896221160889,4.966907978057861
282,5.762210369110107,5.675633430480957,6.268558025360107,4.910025596618652,2.4890146255493164,5.673890113830566,5.027294635772705,5.020102024078369,5.587884902954102,6.691391944885254,5.088259220123291,5.485596656799316,4.293138980865479
283,3.7649972438812256,5.921511650085449,6.297990798950195,5.481574535369873,5.727222919464111,6.765529632568359,6.343128681182861,4.8458685874938965,5.897332668304443,7.750268936157227,5.769542694091797,6.4720659255981445,5.70332145690918
284,5.887785911560059,4.138669490814209,6.157571315765381,5.617887020111084,5.505412578582764,4.288033962249756,5.222362995147705,5.603594779968262,5.840646743774414,5.872872352600098,5.511853694915772,5.425504684448242,4.609559059143066
285,3.825150966644287,6.010076999664307,5.054020404815674,4.967670917510986,5.676633358001709,6.848162651062012,6.345909118652344,5.966483116149902,5.670689582824707,5.155670642852783,5.889621257781982,5.5001630783081055,5.525321006774902
286,5.507267475128174,6.151238918304443,3.911465406417847,6.005702972412109,5.45864725112915,4.752716064453125,5.480168342590332,5.983470439910889,5.953480243682861,6.434836387634277,5.871104717254639,4.869123458862305,4.694196701049805
287,4.611307144165039,4.036724090576172,5.346526145935059,6.293333053588867,2.362818717956543,6.439316272735596,6.122737884521484,5.213321208953857,5.968110084533691,8.01711654663086,5.341426849365234,4.747379779815674,4.619454860687256
288,6.751099109649658,4.442144870758057,5.664076328277588,5.303837776184082,3.264876365661621,5.461584568023682,5.857097148895264,5.183187007904053,5.528340816497803,5.727068901062012,5.392129898071289,4.422640323638916,5.375144481658936
289,6.441267967224121,5.850333213806152,4.673817157745361,5.114235877990723,5.572493553161621,4.521916389465332,5.3454694747924805,5.638404846191406,5.585751056671143,7.424940586090088,5.61648416519165,4.729423522949219,4.3558268547058105
290,4.801092624664307,5.397962093353272,3.940246820449829,6.401415824890137,1.8460761308670044,5.687398433685303,5.870301246643066,5.776120662689209,6.01056432723999,7.715623378753662,4.909880638122559,4.909881591796875,5.531476974487305
291,6.935103416442871,5.319091796875,6.454617977142334,5.588466644287109,3.091632604598999,5.896768569946289,5.816188335418701,5.175283908843994,5.126147270202637,7.244731426239014,5.177596092224121,5.761612415313721,5.375883102416992
292,6.097952365875244,6.816951751708984,6.47890567779541,7.102122783660889,5.309067249298096,3.6931731700897217,5.002552509307861,6.43254280090332,6.635852336883545,7.351905345916748,5.948249340057373,6.076902866363525,6.238436698913574
293,5.983487606048584,5.4781365394592285,4.443950176239014,5.348275184631348,2.9628894329071045,5.002928733825684,5.429348468780518,5.271708965301514,5.257330417633057,7.077212810516357,5.058427810668945,5.046542167663574,4.744994163513184
294,5.667810916900635,6.638097763061523,4.1920599937438965,6.600754737854004,5.910044193267822,8.633968353271484,7.542086124420166,6.574149131774902,6.176730632781982,8.715591430664062,6.236529350280762,4.710137844085693,5.554679870605469
295,3.859696626663208,5.635995388031006,4.806569576263428,6.292297840118408,5.327188491821289,4.427361965179443,4.6340508460998535,5.393433570861816,6.100704669952393,5.321639060974121,5.658560752868652,5.188742637634277,5.662229537963867
296,4.071370601654053,6.49279260635376,4.275940895080566,6.656893730163574,2.239941120147705,7.171968936920166,6.81549072265625,5.96037483215332,6.269507884979248,8.243903160095215,6.2285590171813965,5.0635480880737305,4.721841812133789
297,4.170116424560547,6.01817512512207,5.589763164520264,6.343950271606445,5.527482986450195,5.543972492218018,4.89953088760376,5.0690436363220215,5.950811862945557,7.499566555023193,5.023730278015137,4.7523956298828125,4.184616088867188
298,5.962640285491943,5.971161842346191,5.230474948883057,5.967723369598389,1.9937211275100708,4.095729827880859,4.9942145347595215,6.125209808349609,6.095489978790283,6.316231727600098,5.246907711029053,5.850625514984131,4.846891403198242
299,5.457973003387451,5.563028335571289,4.935102939605713,6.15519905090332,3.422490119934082,4.064735889434815,4.613382339477539,6.199562072753906,5.989784240722656,7.59198522567749,5.749412536621094,5.597820281982422,4.869938373565674
300,3.697803258895874,6.686537742614746,4.981928825378418,6.17361307144165,5.900940895080566,7.867979526519775,7.011898040771484,6.612242698669434,6.38311243057251,6.897906303405762,6.313082218170166,5.757607460021973,5.77474308013916
301,4.195000648498535,5.002170085906982,5.394792556762695,6.010684490203857,3.936861515045166,4.482864856719971,4.706777095794678,4.779853820800781,5.6788530349731445,4.798870086669922,4.974260330200195,5.552608966827393,5.486908912658691
302,4.766294002532959,5.664194107055664,4.97542142868042,4.951831817626953,5.39834451675415,5.397166252136231,4.726350784301758,4.7691521644592285,5.495211124420166,7.327005386352539,5.436885356903076,5.752844333648682,4.867576599121094
303,3.716474294662476,4.453271865844727,4.772238731384277,6.385239601135254,5.577425003051758,7.060389041900635,6.698223114013672,5.934736251831055,6.272529125213623,8.14518928527832,6.075206279754639,5.579810619354248,5.666774272918701
304,3.967398643493652,6.217602252960205,4.40013599395752,5.494173049926758,5.598056316375732,5.260269641876221,5.688543796539307,6.234610080718994,6.0839056968688965,8.06196403503418,6.164096355438232,5.299193382263184,4.216814994812012
305,7.8979716300964355,4.07208776473999,6.8863525390625,4.854701519012451,5.972957611083984,6.349359035491943,6.478847026824951,5.298734188079834,5.689943790435791,7.668941974639893,5.832681655883789,6.107909202575684,5.43303108215332
306,4.352685928344727,4.900646686553955,4.70384407043457,4.926121234893799,5.642886638641357,5.876983642578125,5.227600574493408,5.124764442443848,5.743443489074707,6.879477500915527,5.752269268035889,5.263554573059082,5.580770015716553
307,3.770428895950317,6.310328006744385,4.4546332359313965,5.831175327301025,4.742054462432861,5.683355808258057,5.913021087646484,5.495067596435547,6.138820648193359,6.752243995666504,5.9508056640625,5.242514610290527,5.615490436553955
308,4.323264598846436,4.85752010345459,5.185525417327881,4.999040603637695,1.8458552360534668,5.791807651519775,5.1211137771606445,5.61167573928833,5.465645790100098,5.959636211395264,5.562950134277344,5.239932537078857,4.91932487487793
309,6.610982418060303,5.555490970611572,6.409465312957764,5.77477502822876,5.440445423126221,4.018028259277344,4.98046875,5.366008281707764,5.291029453277588,5.6088714599609375,5.309119701385498,6.091907024383545,5.598781585693359
310,4.072699546813965,5.91874361038208,5.572901248931885,6.050500392913818,4.17102575302124,4.391021251678467,4.430976867675781,4.849851608276367,5.67813777923584,7.408010482788086,5.440144062042236,4.886546611785889,5.514315128326416
311,4.212804317474365,4.637292861938477,4.039115905761719,5.7634124755859375,2.895219326019287,5.167902946472168,4.928336143493652,4.936397075653076,5.629270076751709,6.675895690917969,5.0279974937438965,5.007384300231934,5.02969217300415
312,4.910178661346436,5.024026870727539,5.790132999420166,5.628664493560791,5.515865325927734,5.605118274688721,5.6359543800354,5.0303802490234375,5.143838405609131,6.910838603973389,5.191896438598633,5.543330192565918,4.5493669509887695
313,3.82012677192688,5.821744441986084,4.935050010681152,4.99295711517334,5.678747653961182,5.78172492980957,5.970918655395508,4.977983474731445,5.741713047027588,8.005423545837402,5.799216747283936,5.807907581329346,5.612106323242188
314,5.12227201461792,6.233768939971924,4.97435188293457,6.209816932678223,2.422243118286133,4.744297981262207,5.258494853973389,6.118273735046387,5.838207721710205,6.622537136077881,5.744905471801758,4.624406337738037,4.288389205932617
315,5.638375282287598,6.108890056610107,4.270841121673584,5.2902350425720215,1.9376661777496336,7.73330545425415,7.058855056762695,5.479035377502441,5.9285807609558105,6.6514573097229,5.9558634757995605,4.979504108428955,5.359059810638428
316,4.288810253143311,4.901373863220215,5.647543430328369,4.977651119232178,5.395679950714111,4.702988624572754,4.9130859375,4.995433330535889,5.668472766876221,5.500550270080566,5.0993523597717285,5.869931697845459,5.280816555023193
317,6.980814456939697,4.626236915588379,6.251501560211182,5.596075534820557,5.703063011169434,6.572055339813232,6.123661994934082,5.20217227935791,5.19871187210083,7.440746307373047,5.154392719268799,5.333632469177246,4.408812046051025
318,3.733649730682373,6.513486385345459,5.627570629119873,6.8175811767578125,1.9081050157547,7.873952388763428,6.900334358215332,5.48898983001709,6.309260845184326,8.303754806518555,5.474623680114746,6.081020355224609,6.010037899017334
319,5.60081148147583,6.048157691955566,4.41390323638916,6.104030609130859,5.487703800201416,4.25374698638916,5.112531661987305,6.044551849365234,5.829203128814697,6.016635417938232,5.664309978485107,5.215970516204834,5.599424839019775
320,3.7628941535949703,6.279441833496094,4.698060035705566,6.3490753173828125,5.6580491065979,5.670038223266602,5.777431964874268,5.276120662689209,6.174344539642334,5.498286247253418,5.45056676864624,5.517578125,5.731999397277832
321,3.752189874649048,5.429263114929199,5.809483528137207,6.051548957824707,5.53550386428833,5.556752681732178,5.692269325256348,5.161725997924805,5.643027305603027,7.603492259979248,5.210471153259277,5.55101203918457,4.541171550750732
322,6.786508560180664,5.562966823577881,6.267515659332275,6.987398147583008,5.636358737945557,4.1590657234191895,5.272042751312256,6.652932643890381,6.475032806396484,7.159313678741455,6.057981967926025,4.997416973114014,4.486302852630615
323,5.65355920791626,4.220544338226318,5.073315620422363,5.319648742675781,1.955599069595337,5.297591209411621,4.9796142578125,5.518157958984375,5.507309913635254,5.317929744720459,5.475327014923096,5.704104900360107,4.869449615478516
324,5.507189750671387,5.669549942016602,6.310323238372803,5.97039270401001,1.9422094821929927,4.297236442565918,4.438693046569824,4.894289016723633,5.493063449859619,7.544754505157471,5.281293869018555,5.526921272277832,5.637443065643311
325,5.749868869781494,5.094950199127197,4.28746223449707,4.835646629333496,5.740562438964844,5.691969871520996,5.788965702056885,5.406919479370117,5.529664993286133,4.9241156578063965,5.117514133453369,5.339645385742188,5.521393299102783
326,5.013946056365967,4.9915642738342285,5.051578044891357,6.4047064781188965,4.958841323852539,4.80497932434082,4.0305681228637695,5.677359580993652,5.828921794891357,5.016643524169922,4.817073345184326,6.034075736999512,5.805079936981201
327,4.323055744171143,4.391779899597168,4.088244438171387,5.346304416656494,4.141645908355713,7.005734920501709,6.406777381896973,5.086323261260986,5.742776870727539,5.495193958282471,5.753389835357666,4.718173503875732,5.45078182220459
328,8.6060152053833,3.8528454303741455,7.542377948760986,6.587653636932373,6.514107704162598,8.0501070022583,7.5593180656433105,5.605728626251221,6.220458030700684,8.145171165466309,6.149694919586182,6.921910285949707,6.098644733428955
329,6.628080368041992,5.001009941101074,5.059006690979004,4.83362340927124,5.635282039642334,6.4026970863342285,6.079941272735596,5.212003231048584,5.158493995666504,6.457912445068359,5.133204936981201,5.4915032386779785,5.379011154174805
330,5.410031795501709,4.715447902679443,6.200572490692139,5.525628566741943,2.6156911849975586,5.654458999633789,5.524296283721924,4.920825481414795,5.149272441864014,5.193253040313721,5.197005271911621,5.723456382751465,4.5748209953308105
331,5.2868475914001465,4.966546535491943,4.244058609008789,5.527960777282715,3.995772123336792,5.161285400390625,5.584593772888184,5.316118240356445,5.786204814910889,5.108733654022217,5.371508121490479,5.184080600738525,4.18190860748291
332,5.449760437011719,4.090712547302246,4.4819865226745605,5.1425395011901855,5.534639835357666,5.467093467712402,4.992661952972412,5.296735763549805,5.6057562828063965,7.356944561004639,4.821442127227783,5.453291893005371,4.840818881988525
333,4.103119373321533,5.276515483856201,3.931121826171875,6.081934452056885,2.46307373046875,5.792629718780518,5.694333553314209,5.85350513458252,6.018759727478027,5.621103763580322,5.852148532867432,4.976983070373535,5.385651588439941
334,4.281890392303467,6.379022121429443,4.210819244384766,6.116713523864746,2.3635730743408203,5.027403354644775,4.152815341949463,6.027300834655762,5.983067512512207,7.260428905487059,5.312611103057861,5.319839954376221,5.593844890594482
335,5.148867130279541,3.931572198867798,6.823868274688721,6.245275974273682,5.451996803283691,5.503257751464844,4.838937282562256,5.5960612297058105,5.980225086212158,5.635643005371094,5.700823783874512,6.875384330749512,5.96976900100708
336,5.4331583976745605,5.285181999206543,3.9722976684570312,6.187142848968506,5.374215126037598,4.309431552886963,5.21409273147583,5.938007831573486,5.96904182434082,7.584242820739746,5.778120994567871,5.04981803894043,5.559300422668457
337,5.557127475738525,5.34993839263916,6.134128093719482,5.603716850280762,5.332057952880859,5.176461696624756,4.657849311828613,5.206705093383789,5.145601749420166,7.100429534912109,5.176236629486084,5.602354049682617,5.309113502502441
338,5.212016582489014,4.180270195007324,5.277101993560791,5.038909912109375,5.45933723449707,4.664722919464111,5.0736083984375,5.365584373474121,5.59337043762207,7.650737285614014,5.232341289520264,5.703909873962402,4.479074478149414
339,3.9496026039123535,5.7863383293151855,4.84451961517334,6.32576847076416,3.7362704277038574,4.875753879547119,5.424466609954834,5.527296543121338,5.888927936553955,5.373881816864014,5.684181213378906,4.48115348815918,5.459402561187744
340,5.473164081573486,4.439022064208984,4.341208934783936,5.529585361480713,2.4606833457946777,6.098437786102295,5.519496917724609,5.445722579956055,5.4284515380859375,5.1383490562438965,5.25050163269043,4.464914321899414,4.777121543884277
341,6.331770420074463,3.9969658851623535,5.009159564971924,6.249094486236572,3.7837939262390137,4.591507434844971,5.304413795471191,5.470330715179443,5.891415119171143,7.310839653015137,4.867405891418457,5.867250919342041,5.790165901184082
342,5.042624473571777,4.510761737823486,6.125006198883057,5.580019950866699,2.965363025665283,6.035893440246582,5.809436321258545,5.157273292541504,5.177488803863525,7.206286430358887,5.2230987548828125,5.695015907287598,4.672338008880615
343,4.6376237869262695,4.420742988586426,4.332520484924316,5.984163284301758,5.356201171875,4.082864284515381,4.876214504241943,5.370041370391846,5.922765254974365,5.76627254486084,5.358325004577637,5.3211541175842285,4.892053604125977
344,6.363047122955322,5.942971229553223,6.647375106811523,6.091123104095459,5.343314170837402,3.763386249542236,4.865850925445557,5.674707412719727,5.678370952606201,7.218811511993408,5.420897006988525,6.546675682067871,5.909252166748047
345,4.170180797576904,6.262944221496582,5.430081844329834,6.432811260223389,5.065087795257568,4.574473857879639,4.15115213394165,5.885055541992188,6.019171237945557,7.170801639556885,5.493257999420166,5.799367427825928,4.363606929779053
346,4.26777458190918,5.5845794677734375,5.246147155761719,5.623885154724121,2.217924833297729,4.783702373504639,4.596778869628906,5.388476371765137,5.314389705657959,5.013753414154053,4.917737483978272,5.236594200134277,4.459408760070801
347,4.963431358337402,6.326282978057861,4.921237468719482,6.496082782745361,3.0842888355255127,4.744198799133301,3.96675705909729,6.053606986999512,6.05001163482666,7.168973445892334,5.572340965270996,5.981061935424805,5.836440086364746
348,5.385106086730957,4.009233951568604,6.291867733001709,6.375223159790039,5.193981647491455,5.124342918395996,4.402352809906006,5.465025901794434,5.824027061462402,6.104883670806885,4.87106990814209,6.740646839141846,5.888696193695068
349,4.630802631378174,4.543994903564453,4.317138671875,5.093772888183594,1.999618649482727,4.757461071014404,5.155820369720459,5.444781303405762,5.485052585601807,4.80652379989624,5.233687400817871,5.270007133483887,5.523071765899658
350,4.655246257781982,5.0137038230896,5.780323505401611,5.541100978851318,2.809283971786499,4.124724864959717,4.224575519561768,5.585469722747803,5.681963920593262,4.97084903717041,5.471157550811768,5.0753173828125,5.40811014175415
351,3.790780782699585,4.628424167633057,5.722849369049072,5.982424736022949,5.252315044403076,4.727598667144775,4.406318187713623,5.692853927612305,5.86350679397583,5.27314567565918,5.114730358123779,5.389060974121094,5.172454833984375
352,7.950143814086914,5.14754056930542,6.325527191162109,4.840550422668457,5.941060543060303,7.2721266746521,6.897604942321777,5.688073635101318,5.668768405914307,8.267833709716797,5.970269680023193,4.610179424285889,4.4871673583984375
353,5.144681453704834,5.961152076721191,4.519139289855957,6.109698295593262,3.578436851501465,4.301670074462891,4.915452003479004,5.251858234405518,5.824366092681885,4.899717807769775,4.993905544281006,4.952677249908447,4.314126014709473
354,4.458122253417969,4.976833820343018,4.676935195922852,5.679875373840332,5.472889423370361,5.1349287033081055,4.837515830993652,4.883006095886231,5.646187782287598,5.993995666503906,5.138983249664307,4.981635093688965,4.360049724578857
355,4.996130466461182,6.518643856048584,6.005733489990234,6.85475492477417,1.8951210975646973,4.440052032470703,5.306262016296387,5.518677711486816,6.307963848114014,7.880527019500732,5.289988994598389,4.686285972595215,4.904458999633789
356,4.155900001525879,6.154172420501709,5.74293327331543,5.886661052703857,2.259869337081909,4.5971550941467285,4.269538402557373,5.478122234344482,5.801647663116455,5.192636489868164,5.554504871368408,6.036245822906494,4.80082893371582
357,4.006672859191895,4.204660415649414,5.180553436279297,5.775609493255615,1.8448070287704468,6.286713600158691,5.690652370452881,5.48502779006958,5.663619995117188,7.481463432312012,5.61324405670166,5.389863014221191,4.806240558624268
358,3.81432843208313,5.649089813232422,4.300149917602539,5.308982849121094,5.40263032913208,5.44376802444458,4.75255012512207,5.519522190093994,5.720877170562744,6.727238178253174,4.847256183624268,5.217238426208496,5.282974720001221
359,4.214599609375,4.196835041046143,5.950197696685791,5.142274856567383,4.517036437988281,5.242996692657471,4.98239803314209,5.228271484375,5.616855144500732,5.682066440582275,5.189296245574951,5.767305374145508,4.431167125701904
360,4.919804096221924,6.168717384338379,5.845561504364014,6.524560928344727,2.7591917514801025,4.053475856781006,5.094067096710205,4.878146648406982,6.165545463562012,7.500072956085205,5.303926467895508,4.858672618865967,5.440986633300781
361,5.992777347564697,6.221197605133057,4.981341361999512,5.839205741882324,5.332820892333984,3.746427536010742,4.92979907989502,5.90895414352417,5.934267520904541,6.76504373550415,5.625277042388916,5.99013090133667,5.912324905395508
362,5.378304481506348,6.479230880737305,5.446701526641846,6.847582817077637,5.312169075012207,3.708020210266113,4.846078872680664,5.93846607208252,6.259243011474609,5.84477424621582,5.335977554321289,6.39288330078125,5.950123310089111
363,4.022712230682373,5.96339225769043,4.291484355926514,6.104848384857178,5.263378620147705,5.311511039733887,4.464247703552246,4.970148086547852,5.6161627769470215,5.063650131225586,5.17753267288208,4.814941883087158,4.947471618652344
364,5.371683120727539,5.870749950408936,4.363124370574951,4.790213108062744,5.6847357749938965,5.964373588562012,5.396493911743164,5.914193630218506,5.709141731262207,7.527853965759277,5.929113864898682,5.316796779632568,4.83547830581665
365,5.994759559631348,5.48630952835083,5.043025016784668,5.441472053527832,2.1319222450256348,4.455750465393066,4.990046501159668,5.284435749053955,5.232744693756104,4.762848854064941,5.091916561126709,5.717181205749512,5.067437648773193
366,5.15336799621582,6.223825454711914,5.8768181800842285,6.359537124633789,2.8700273036956787,3.983132839202881,4.332627296447754,6.101298809051514,5.990160465240479,7.056301116943359,5.130410194396973,6.156522274017334,6.070394992828369
367,5.317757606506348,4.781952381134033,4.649604320526123,5.714897155761719,1.9340494871139529,4.684308052062988,4.646897315979004,4.919957637786865,5.832284927368164,6.005019187927246,5.581579685211182,4.93496036529541,4.863306999206543
368,4.659271240234375,4.669914245605469,5.286872863769531,5.194031715393066,3.0724215507507324,5.338028430938721,4.61183500289917,4.842222690582275,5.644437313079834,5.35631275177002,4.95814323425293,5.803018569946289,4.638726234436035
369,6.566560745239258,5.743488788604736,6.30492115020752,5.955069541931152,4.317631244659424,3.998850107192993,4.972723484039307,5.430745601654053,5.49594783782959,7.210263729095459,4.828146457672119,5.876527786254883,4.5679779052734375
370,3.812534809112549,4.218894958496094,5.676307678222656,6.041620254516602,2.5715861320495605,6.910074234008789,6.340034008026123,5.206722259521484,5.922893524169922,6.069573879241943,5.02904748916626,6.384149551391602,5.766744136810303
371,4.124205112457275,6.396641254425049,4.254331588745117,6.027304649353027,1.8721355199813845,6.205376625061035,6.121490478515625,6.247395992279053,6.07490348815918,4.828339576721191,5.984332084655762,4.847183227539063,4.754724025726318
372,4.719839096069336,6.3246684074401855,3.903890371322632,5.672466278076172,3.270504713058472,4.715110778808594,5.474440097808838,6.2374796867370605,6.10888671875,7.894931316375732,6.081647872924805,4.9845499992370605,5.528397083282471
373,7.270273208618164,5.771315574645996,6.061371326446533,5.8983154296875,5.713322639465332,5.982119560241699,6.049992561340332,5.573643684387207,5.444307804107666,7.318734169006348,5.482014656066895,4.511556625366211,4.328619480133057
374,5.396677017211914,4.9343743324279785,5.821601390838623,5.756556987762451,5.235057830810547,4.03232479095459,4.4689621925354,5.63562536239624,5.7756876945495605,7.162018775939941,4.987149715423584,5.5035810470581055,4.388576984405518
375,4.326162815093994,5.871591091156006,4.337588310241699,6.421520709991455,5.288784027099609,4.07393741607666,4.542225360870361,5.58926248550415,6.034818172454834,7.393237113952637,5.470004081726074,5.30029296875,4.480104446411133
376,4.248750686645508,5.245014667510986,5.936185359954834,5.546763896942139,3.0129635334014893,6.643760681152344,6.081342697143555,5.3930840492248535,5.3703155517578125,7.294131278991699,5.411038875579834,5.570199012756348,4.223720550537109
377,4.541446685791016,5.526328086853027,5.964397430419922,5.782289981842041,5.662398338317871,5.080379962921143,5.427825927734375,5.454686641693115,5.330496788024902,5.914064884185791,5.385919094085693,5.5643815994262695,4.19559907913208
378,5.325000286102295,6.777722835540772,6.795569896697998,7.138229846954346,5.296403884887695,3.6937408447265625,4.986702919006348,6.06803560256958,6.644932746887207,7.452576637268066,5.935977458953857,6.962109088897705,5.580763816833496
379,4.158796787261963,6.040608882904053,4.272172927856445,5.797714710235596,2.02758264541626,4.362143039703369,4.442197322845459,5.622482776641846,5.696370601654053,6.112939357757568,5.253546237945557,4.725054740905762,4.986536026000977
380,7.869221210479736,4.036043167114258,6.938179016113281,6.324679851531982,3.737613439559937,5.169717788696289,5.736361503601074,4.781091690063477,5.83971118927002,5.151564121246338,5.093974590301514,6.404165267944336,5.925382614135742
381,4.490478992462158,4.543619632720947,5.464006423950195,5.992561340332031,2.5960805416107178,4.028903007507324,4.429957389831543,5.492092132568359,5.690390586853027,6.991853713989258,4.897631168365479,5.662044525146484,4.885615825653076
